mean,median,max,min,std_dev,skewness,kurtosis,pixel_count,area_covered,frame,z_stack,channel,full_filepath,condition,time,strain,image_type,biorep,signal
1275.3410949550127,1268.0,2603,758,145.88893454995966,0.3474870461490472,0.39088899791068554,248960,0.94970703125,0,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_0_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1186.6478912275065,1160.0,4150,662,182.91698788497567,1.4423432335014714,4.74201110104986,248960,0.94970703125,0,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_0_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1262.6566396208227,1255.0,3062,729,143.61611203015838,0.3454391427413598,0.3884255834433432,248960,0.94970703125,0,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_0_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1181.2717745822622,1155.0,5330,663,180.00521727813594,1.4737965303016718,5.910736810967187,248960,0.94970703125,0,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_0_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1253.0216741645245,1246.0,2427,732,141.85142385685714,0.31954301456410683,0.2857487136611727,248960,0.94970703125,0,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_0_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1173.9579651349613,1150.0,4516,652,175.3214326205522,1.4337486476919272,5.383414273726141,248960,0.94970703125,0,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_0_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1290.5531536026097,1284.0,2187,766,146.85146357331868,0.29674031364900305,0.16844848441066596,260575,0.9940147399902344,10,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1249.5887594742396,1184.0,5213,672,383.964297180933,5.01169686332772,30.009670869703157,260575,0.9940147399902344,10,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1267.2922037801018,1261.0,2153,733,143.36174948980707,0.28970755775432033,0.17207743379431095,260575,0.9940147399902344,10,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1242.0509565384245,1178.0,5194,702,373.198961450052,4.924793882668617,29.33504841095204,260575,0.9940147399902344,10,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
26814.76447471937,26855.0,32488,19553,1536.1786670445495,-0.07380407985943739,-0.5650022112287463,260575,0.9940147399902344,10,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1254.5295059004125,1248.0,2309,733,142.13503753580318,0.2899206603968537,0.15691726574855602,260575,0.9940147399902344,10,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1237.5663052863858,1174.0,5075,702,371.76782089293835,4.922827253138339,29.279697084010188,260575,0.9940147399902344,10,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1241.8222277655186,1235.0,2007,699,140.3842155611769,0.28849755334557753,0.12630564633394625,260575,0.9940147399902344,10,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1234.9346368607887,1172.0,5054,670,371.6650386110854,4.9703699393215794,29.669229261311813,260575,0.9940147399902344,10,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1235.6569663244748,1229.0,1975,734,139.6866901598605,0.2816929510111763,0.11282278682646307,260575,0.9940147399902344,10,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1230.3292794780773,1168.0,4979,676,374.31090249242584,5.046598949512621,30.301259593528577,260575,0.9940147399902344,10,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_10_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1314.3732168399893,1292.0,3030,767,186.1527055658491,1.429269553051381,4.896601743607974,258670,0.9867477416992188,1,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1260.4594232033091,1196.0,4892,685,295.4370858115323,3.0892062909096016,15.473933321742354,258670,0.9867477416992188,1,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1288.4104457416786,1270.0,3019,752,175.2716461822833,1.1711114179862574,3.5408352431766312,258670,0.9867477416992188,1,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1259.9602853056017,1198.0,4851,676,287.3032670801858,3.0089194009933284,15.218484226437333,258670,0.9867477416992188,1,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
22475.28906328527,22445.0,65535,11369,1967.717666086997,0.05962289955655305,23.880713649009024,258670,0.9867477416992188,1,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1278.090760428345,1260.0,2733,750,170.7020151850517,1.0851672023187648,3.0841473466207807,258670,0.9867477416992188,1,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1258.2199134031778,1196.0,4774,706,286.18290438418256,2.999946427715563,15.232885653490847,258670,0.9867477416992188,1,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1267.7778056983802,1251.0,2734,741,166.8385431243225,1.0163310065677018,2.7895223253917587,258670,0.9867477416992188,1,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1250.8778366258166,1188.0,5225,706,288.8958603809883,3.0541942236637603,15.331837424203496,258670,0.9867477416992188,1,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1257.9233424827,1242.0,2605,727,163.3425623701101,0.9040674589156749,2.284687347033527,258670,0.9867477416992188,1,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1244.6525766420536,1181.0,4789,684,294.69943468077133,3.139439668244853,15.693788852590984,258670,0.9867477416992188,1,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_1_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1260.9388025949656,1254.0,2127,756,142.70600757747567,0.3134060381890688,0.2142575961280384,249406,0.9514083862304688,2,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1182.848916421082,1160.0,39005,693,198.2165770849782,36.358290375032915,6089.109436738887,249405,0.9514045715332031,2,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1250.1021025957675,1243.0,2095,703,140.5606791937408,0.3100023314805818,0.19264636728122042,249406,0.9514083862304688,2,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1179.1085138288574,1156.0,2782,683,175.31085510437384,1.4796737142043734,4.7656277345698435,249406,0.9514083862304688,2,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
23225.90189089276,23059.0,34859,15774,1201.1654680558681,1.9385802227333477,7.4907885064234385,249406,0.9514083862304688,2,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1237.2370512337313,1231.0,2159,702,139.36629900293454,0.2988705681689657,0.2003617315115025,249406,0.9514083862304688,2,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1174.6507341443269,1151.0,2676,700,174.17481958377496,1.4904627804647888,4.862719027335313,249406,0.9514083862304688,2,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1232.3470525969703,1226.0,2175,723,138.42296213471775,0.299077685206207,0.16930222464085798,249406,0.9514083862304688,2,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1172.6194277603586,1150.0,2745,674,172.53535994434088,1.4870577902323576,4.97433482983024,249406,0.9514083862304688,2,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1227.3113998861295,1221.0,2002,708,138.34392330058705,0.30853335791606296,0.17905594203360709,249406,0.9514083862304688,2,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1166.316584204069,1145.0,3343,682,169.22887202073892,1.477221011141801,5.158771750145057,249406,0.9514083862304688,2,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_2_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1255.9169515635929,1249.0,2118,693,141.10969437084742,0.2874611001501526,0.1506898493210822,254478,0.9707565307617188,3,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1192.8560464951784,1180.0,2768,672,152.41269060307283,0.8083936468103358,2.1537046362662426,254478,0.9707565307617188,3,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1244.4482705774174,1238.0,2112,723,139.49621330942261,0.29653396921911496,0.1858297377011402,254478,0.9707565307617188,3,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1189.0902867831403,1176.0,2670,695,152.85553611633165,0.8102247765203124,2.058579963650968,254478,0.9707565307617188,3,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
21861.67590125669,21778.0,29953,15403,968.1229329137337,1.1322735165701967,4.328014103113385,254478,0.9707565307617188,3,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1230.6001422519826,1224.0,2188,742,138.02963634172497,0.27976680810288257,0.1571986085205026,254478,0.9707565307617188,3,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1185.6195781167723,1173.0,2605,691,151.40867739346663,0.8029639098032589,2.071259629627919,254478,0.9707565307617188,3,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1223.7019310117182,1217.0,1984,740,136.7757301923956,0.28965707045921596,0.14510012427862629,254478,0.9707565307617188,3,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1181.3737376118956,1169.0,2486,680,149.82301741330028,0.7896915806034498,2.0451765946233786,254478,0.9707565307617188,3,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1218.1619472017228,1212.0,7622,697,136.96475397925624,0.6749847150654201,18.859646706934125,254478,0.9707565307617188,3,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1175.7679013510008,1163.0,2507,694,148.88583220028934,0.7970955880536982,2.1317253245009535,254478,0.9707565307617188,3,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_3_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1240.6602022351458,1235.0,2239,739,139.86541363877396,0.29541951233936786,0.20257298228044807,248127,0.9465293884277344,4,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1169.2754154122688,1148.0,3006,668,169.7466825505975,1.31632636153017,3.9698901447941592,248127,0.9465293884277344,4,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1230.0892929830288,1224.0,1985,719,138.0853778673973,0.2924244454054722,0.1755210558561151,248127,0.9465293884277344,4,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1169.2980127112326,1146.0,2812,674,171.8456725557554,1.3372476207404018,3.967672667195396,248127,0.9465293884277344,4,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
22424.14746480633,22234.0,31975,14402,1226.0619625161817,1.6069748290135972,4.862199793901218,248127,0.9465293884277344,4,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1222.3025063777823,1216.0,2042,708,137.202574955504,0.29715891282965984,0.16943125576510631,248127,0.9465293884277344,4,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1164.4802177916954,1142.0,2862,644,171.31708935927634,1.332553212893937,3.973224377801494,248127,0.9465293884277344,4,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1215.7299004139009,1209.0,1964,698,136.3452543266055,0.29318841425674075,0.16662372380155865,248127,0.9465293884277344,4,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1157.0120744618682,1135.0,3038,665,167.86348553938754,1.31462820666745,3.9798276693861965,248127,0.9465293884277344,4,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1210.9937733499378,1205.0,2000,714,135.5990505331451,0.286416551386839,0.11756050554542075,248127,0.9465293884277344,4,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1151.7775735812709,1132.0,3045,600,163.93468829286925,1.293745396391067,4.065855372108278,248127,0.9465293884277344,4,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_4_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1289.845687886606,1283.0,4850,769,145.43196652922657,0.5320915064768006,5.3273079804284365,257368,0.981781005859375,5,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1168.02377529452,1156.0,2817,666,146.38809814552252,0.959442749337631,3.328457898058897,257368,0.981781005859375,5,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1266.1615507755432,1260.0,4847,736,142.1044930415476,0.48193678707134446,4.44047788133521,257368,0.981781005859375,5,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1163.9669267352585,1152.0,3357,636,146.88513301499023,0.9907664575332535,3.635696483356516,257368,0.981781005859375,5,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
20666.703106058252,20620.0,30148,14570,898.6326699123307,1.2300619418766447,6.579677440372274,257368,0.981781005859375,5,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1251.6914029716204,1245.0,4453,754,140.94530677573755,0.5244573412146063,5.176380274671576,257368,0.981781005859375,5,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1161.7979430232197,1150.0,2692,655,146.4019087084755,0.9909428499478018,3.5305842899776447,257368,0.981781005859375,5,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1244.9771105964999,1238.0,4379,713,139.96089782845752,0.40825854657933236,2.411390435840464,257368,0.981781005859375,5,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1157.4855537595972,1146.0,3217,679,144.47249741591926,0.9645244523880574,3.5518685290157714,257368,0.981781005859375,5,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
